,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
536,-1.9087666,3.431757,-2.8113008,-0.53122205,3.111218,2.5226734,0.6192062,-0.5791536,-0.8287568,-2.3976982,-1.7567081,-1.5063294,2.348554,0.900771,-0.11650009,0.21666187,2.2829564,-1.2801393,-3.0556555,3.0842907,0.19213572,2.4060466,2.4116952,-1.7501762,-0.91437536,4.06609,-2.1053946,0.011940644,1.7831447,-0.6591126,-2.0346959,0.7618646,-3.0921023,0.031504035,-1.300113,-0.058478873,0.29875198,-4.194479,-0.9554045,1.3540335,2.0953844,1.2933862,-0.4603751,-0.5220571,-2.5561397,0.7606436,1.4016548,1.1177754,-0.10499309,-5.818096,-1.4750867,-1.1440382,-2.6795652,2.8588755,-0.050044674,-0.17000303,-5.1713376,1.1111977,1.6007222,3.0977318,-0.6226131,-0.34942406,-0.7368852,-1.4337418,-0.33980012,0.06684741,0.6000172,-0.04702436,-1.0042927,-0.3385854,1.4708682,1.0587838,0.3556038,2.928227,0.8730868,-0.14196199,-2.7269583,-3.0040305,-0.6337923,-0.34861815,-0.23416142,-2.3412683,2.4430277,1.450958,0.45178053,1.1954001,2.1730313,-2.1603749,-0.13907032,-0.895698,-0.5286218,3.24951,2.0593135,0.61142814,-0.6169705,3.6593556,1.0423423,0.60023797,0.22418186,1.6389872,-5.0731454,-2.5763383,0.45850226,-0.5524338,-1.7793376,-0.9372226,1.0475426,1.5572488,1.3976123,-0.8791693,-0.23413321,4.178355,-1.5809066,-0.4358192,0.79395354,0.53173167,1.9577532,-1.4853216,-0.7221806,-2.5162303,3.3821127,-1.1091839,1.6791981,-1.1388683,-0.54325414,-0.52926815,-0.8876748,-0.3996039,-2.5665042,1.0631431,-1.821884,0.6853333,-1.196488,-0.17126502,1.3573141,-1.8575801,1.6148713,0.80949485,-1.6487312,-2.1764066,0.89019936,2.6934407,-3.9183004,-1.345142,-1.224291,-1.8474021,-1.1456296,1.9468544,-1.1267722,1.4585068,-1.7708088,0.2627477,-0.46825722,-0.29885396,0.5037007,1.0395027,-1.6129405,-2.1506321,-0.49875614,3.4963744,3.1927235,0.63479775,0.4890439,0.48443463,-0.44109377,-0.24007015,1.5554203,-1.444366,-1.134624,-0.12655263,0.97470427,5.036269,2.06587,0.9835736,-2.9199867,1.7528052,-1.6839013,-5.1690316,0.28500193,-0.92748773,5.1523604,3.3478508,1.9914759,2.4366498,0.6044326,-2.1852434,1.2111783,-0.7595572,-3.9039347,4.2896204,2.0232465,-2.6608534,3.4952567,1.7428901,0.48741227,-1.8745036,-1.0320458,-2.8657916,1.9761474,1.2484747
723,1.363868,-1.6398025,-2.8756206,1.6886704,-0.29423478,2.8715892,1.2189647,-1.802294,-2.253965,0.02468393,-1.9772046,-2.5876222,-0.1903631,-3.1563165,0.28583264,2.878222,0.12398499,-2.0825303,-0.16475463,0.60920197,0.6957964,-2.0168717,-1.2559552,-0.25580016,-2.076102,-2.2085583,2.699148,-2.5895095,0.79973334,-1.5636004,-0.7110012,-0.5491305,0.6474094,1.8843762,-1.6194245,0.4099339,0.84360385,-0.8804631,-1.8506815,-2.1245413,1.3544962,1.1965886,0.62430745,-1.8648585,1.6876268,-1.7037067,2.4920359,-0.47795936,0.7368818,-1.0409037,2.0441644,-0.16202325,-1.1914856,-1.0346519,1.1762606,-0.70807177,-0.1329939,-2.6391494,1.1039029,0.5094821,1.7115403,-1.6879591,-1.0226448,1.9728822,0.40051824,0.77981174,-0.8744836,0.16853106,-0.64835465,-2.714222,-0.74254525,3.753396,-0.5313463,-0.48725662,0.32185844,-0.8181724,-0.42075443,-1.8352968,-1.0025302,-0.022759613,1.4356763,-1.2736158,2.521469,1.9675201,0.4523608,1.475271,-0.9914859,0.34420365,-3.035349,-0.55079263,-2.6230326,-0.35647509,-1.3414305,1.3783697,4.689004,-1.735293,-0.82902735,-2.4213588,0.6785936,0.24869727,-0.53934157,2.6603215,-0.27876228,-3.1129866,0.3573794,0.23570283,0.84092224,0.9335856,0.9134933,-1.0068618,0.29196784,1.0377041,2.5032673,1.5146693,-0.7868474,-2.5378811,2.0591102,-3.0780723,-2.6343555,-4.473972,-0.9588896,-1.1487609,0.37359422,1.7836173,-0.7035091,1.882074,0.5622887,0.50328535,0.38230628,0.07295861,0.5372643,2.7215025,-0.21544437,0.7341524,-1.7148751,1.1948985,0.9679027,2.4170225,0.39859697,0.2179288,-1.5824968,-1.8526455,2.10679,-1.5692657,-1.7761958,2.5624793,1.2739735,2.2239337,0.22746491,2.4048483,-0.5676576,0.9185732,-2.3161988,-0.8645964,-0.9713108,0.56298816,-2.9112399,-0.9796997,1.8751746,0.053162187,-0.0261344,-1.1675388,0.19137494,-0.6552156,-1.2260987,-1.2506162,0.030298876,-1.1567929,2.0825403,1.8248378,-1.5975564,-1.8613744,-0.574805,2.0278091,-0.65310913,1.8300622,-0.6051396,0.09098929,0.055911254,-2.886078,0.80702347,0.04712488,1.6803596,2.2954156,0.70103735,-1.187213,-2.183468,1.4867127,-0.21549079,-0.5904101,-1.4660696,-3.63405,1.8198853,1.5306242,-2.3516123,1.1624956,1.1426142,0.21977316,-0.22865443,-1.2438124
714,0.43601495,0.87964594,2.3418622,0.649888,-1.5412664,-0.26133487,0.09686151,-0.05913808,-2.0486012,-0.4212051,0.22723676,1.1621693,2.1656115,0.21381181,0.4762819,-0.5447517,0.12494939,0.80127704,-0.35398853,-2.1106534,1.3526016,0.24570712,-0.9738427,-0.5739172,0.6328623,-0.15690942,0.32873315,-1.4875847,0.042945977,-0.067226954,-0.6935462,-1.8717147,-2.4401808,-1.1183678,-1.1675879,1.2830726,-0.13584909,-0.27982304,-0.51455826,-0.2314723,-0.7270823,-0.567882,-0.32147777,-0.52638465,-1.6962116,-0.1464807,-1.705359,0.68463826,-1.2611634,-1.52528,-1.3257514,-0.4655491,-0.2612474,-0.014198693,1.67973,-0.060708035,-0.6139559,0.7378027,-0.030982679,1.475709,0.17468579,-0.094288856,-0.97254497,-0.83249235,-1.0558035,0.14895342,-2.0355005,0.82034034,0.12085187,-1.7305709,-1.1519085,0.9458907,-1.2356063,0.5705551,-1.2305012,-0.6390096,0.06414316,0.52375084,2.0656965,1.6978811,0.19019264,-1.093265,1.2913626,-0.486102,2.1452441,-0.30162102,-0.7681321,-1.2950295,0.95225114,0.8679134,-0.7361977,1.339908,1.3154805,0.6946944,-0.1832745,1.0613401,0.03233933,0.40279347,1.631245,-1.394675,2.0326793,0.33116952,0.9863869,1.3271018,0.6281935,0.11248465,-0.5331655,0.299399,-0.253791,-1.4217278,-0.88414824,0.20998874,2.7025127,1.273727,-0.4306133,-1.3399321,0.40663725,-0.5585647,0.6144652,-3.039494,0.92287236,-1.050923,0.57797813,0.1180051,2.7491157,0.86669946,-0.645566,0.71691704,0.98311615,-2.9130523,-0.42610306,-0.5379975,2.8319993,-1.6183746,0.026261983,-1.2160023,-1.8386229,1.021523,0.18027359,0.66639197,1.5728221,1.2327887,1.0473275,2.4396858,1.0130225,0.14194702,-0.05757626,-0.9007789,-2.7832284,0.8257244,-0.35607487,-0.5825532,-0.7211487,-0.5960245,-1.6151937,0.05436118,-0.8054618,0.11667307,-0.33009297,0.398834,1.1024355,-0.1143626,-0.29932716,1.0575657,-0.957119,0.40466005,-1.4880836,-0.6790497,-1.4893781,2.224531,0.17721389,0.30822486,0.75997573,-0.16589502,0.5902714,-1.8975137,0.27804688,0.31537852,-1.0815029,2.0123603,-0.09029549,-0.112761974,0.063876905,-0.2377874,-0.80599475,1.1023877,-1.4950781,2.419944,-0.21008919,-2.0598838,0.2579989,0.21697609,-2.4369285,0.5650323,1.125028,2.6006315,-1.0913572,1.086001,-0.8073025,-1.2050775
278,-1.2696096,0.19637299,1.2512825,0.22239092,-3.4644773,2.443672,-1.079106,-0.67628986,-0.81196636,-1.1894175,-1.147271,1.2843764,-0.2955819,1.0390004,1.5500144,-1.0023359,-1.4618071,0.09256726,0.12808332,1.9308931,1.1658294,0.29104805,2.8450878,0.6571005,0.9959444,1.7983118,0.8764102,1.8610066,0.14443682,-0.740221,-0.22231992,0.77070713,0.3813052,-2.1420538,0.79454184,3.2129035,0.29315716,3.608613,-1.5914236,0.6671077,-0.8210303,-0.75258625,-1.7986786,0.8205506,-0.9144408,-1.6925076,0.6120125,-0.12074344,0.032433126,1.9707835,0.8655534,0.25639722,1.4550072,-0.023326121,0.80289364,-1.3125457,1.5592033,-0.7370033,1.583564,1.679601,-0.10575976,-0.18334204,-1.3883955,1.0823593,0.9725551,0.045146976,-0.32459605,-0.5970507,0.043895863,2.5447605,2.0219443,3.2615945,0.6175889,-0.48839697,-1.0695411,-0.28713354,0.1916582,2.1936066,-2.025353,-0.013243289,2.7379944,-2.06932,1.0677187,0.5227445,0.86550283,0.93410695,-1.7326229,0.5361942,-0.22771621,-0.30256802,0.981242,-0.052170984,-2.264723,0.1615621,0.36680642,-0.9179403,-0.27602056,-1.0555496,-1.6408713,-0.23400556,-2.547456,0.27400464,-0.5536629,-1.5379841,-1.8946778,2.1235714,0.6515175,0.41837686,-0.84080875,-1.3163778,0.17719662,-1.1206431,-0.5063819,0.32597965,-0.5369529,-2.370033,-1.2171865,-1.6244917,-1.4920697,0.14379543,-0.32639724,1.6140524,1.5852717,1.0168531,0.90264446,-0.022200525,-0.8801256,1.4612598,0.66886365,-0.6848601,-0.5164707,-2.291166,-0.8425008,0.33483833,-1.8179556,1.4622381,-0.933697,-1.4391067,-0.15411396,1.0551288,-1.4805295,1.5495275,1.5911777,0.43648973,-0.554758,-1.0458097,-0.07953259,-1.2033526,-0.5391493,-0.54549813,0.599532,0.15435976,0.9825696,-0.8349922,1.6517102,-2.323505,1.0034782,-0.08664141,0.28936207,0.76479006,1.2449194,0.7248901,-1.0378752,1.5101328,0.07839986,-1.555054,-1.2386646,-0.2126455,1.295455,-0.418954,1.2955076,2.4128408,0.005973408,-1.5066592,0.63779664,0.2722591,0.32803628,-1.0454657,-0.23586857,0.4669059,0.41928783,1.6789275,1.4170264,1.0937071,-0.194106,0.2580805,-0.50873715,-0.98407036,-0.084923305,-0.07608636,1.4105711,-2.6456301,-3.2753289,-0.3483098,-1.1432922,-2.77319,-1.5625005,1.6245066,-0.86624944,-1.8847541
464,-2.4773517,-2.160965,-1.5286689,-0.8606271,1.7307022,-0.95645416,-3.3778539,-3.580452,-1.9711075,3.8583076,0.2402807,-6.202707,-0.65022,-1.071033,0.79717267,1.5472102,-1.1833758,-0.3674147,-1.6848645,0.35211706,-0.05571952,2.269883,-1.194411,2.1690457,-1.5803834,-0.6826082,0.6999225,0.29232138,-0.6843357,-2.3265326,-0.61225176,-0.6717291,3.0532763,-2.9528115,-1.9214389,-2.1206806,-0.2829877,-0.6783071,-0.18445463,-1.7150882,3.1619554,-2.378106,-3.7062259,-2.4383245,-1.8720587,-0.118110776,-2.7605546,3.4829822,-1.1891261,-2.6253831,1.9488134,1.9097216,0.16217749,-1.343866,1.8846565,-1.3378061,1.3754268,1.7687968,1.168839,2.2530615,-0.6406179,1.2843877,-2.7398982,0.5928363,-2.9993155,1.8891284,1.0860574,1.1629006,-1.0257732,-2.7160184,2.5475528,-0.9638348,-1.4508895,-1.2428037,1.0947647,1.8058883,-3.1030304,-0.65565276,-3.5890384,-1.3829545,0.9245939,3.112774,4.0704165,3.2244174,1.9311795,-0.07881142,-2.3749185,0.5794711,-1.4906812,-0.4661515,-1.3688233,-0.07505649,-2.6626494,-1.4953945,0.060117256,0.35475367,-0.27345267,-0.2943858,-2.3984673,-1.6385145,1.1727861,-1.4336509,-0.6095491,1.9786195,1.4258242,-0.4692985,-1.3295581,-2.1095474,-1.894185,1.6147683,-1.6994743,-1.662467,-0.0111789005,4.681439,-1.7194109,0.47763696,3.7645156,-0.23488565,2.6223981,1.8028307,-4.1150746,1.7978215,0.04632744,1.1944,-0.1353754,1.9098896,-1.5431154,2.346583,1.1508199,2.1593978,0.5792109,-0.83489245,1.3306693,0.91522723,0.39385262,0.07152995,-0.14998627,1.122641,-2.6569698,-0.556132,-1.0518429,-1.961411,0.35153043,-0.4536334,-3.0290506,0.32675722,1.4495095,-0.73320544,1.5299708,-1.1091365,-0.5513494,-2.5054016,0.18630955,-2.541123,1.5353597,-0.5085089,4.132058,1.6692578,0.75832254,0.4225073,0.5737871,2.1290083,-0.43744218,-0.9944026,-0.71949524,-2.2401211,1.9239113,-0.49344307,-4.2282987,-0.7156998,-2.2668116,-1.8239582,0.74118364,0.6188492,-4.2615433,0.85361433,-0.5967692,-0.44984528,0.38954476,1.8046951,4.37061,-0.8320191,2.5146327,-5.0160356,-0.9240103,0.302384,1.872334,1.0191207,-0.46597582,3.1622736,2.1285293,-0.87024087,-2.0410192,2.7819786,-2.3101363,-2.2622876,-0.37178552,-0.78976864,0.479401,-1.1590042
79,-0.37602866,-0.56682116,-1.3162068,-1.6383481,0.8440584,0.95468104,4.124737,-0.034413245,1.7442423,-0.07997023,3.737944,-4.217029,-3.2922814,-0.80223185,-0.27573147,-0.7633297,1.0991652,-1.1752477,0.50634015,-0.8508252,-1.2548989,-1.5895288,-0.060543735,-2.5884569,-0.43105045,-3.2754667,1.4660186,0.9932393,0.17270161,0.04146135,0.5764626,0.112443,0.53697366,0.19467872,3.5994153,-0.9483993,1.9606885,-0.50597847,-2.017278,0.46561402,-1.6187154,0.5484936,0.46071753,1.6037601,1.2932111,0.8071237,1.283081,2.2063026,-0.28372857,0.9599175,0.14582999,-1.990173,-3.4149055,0.3539639,2.2331,-1.9981567,1.8176497,3.2742867,1.2309262,-2.2365716,-0.065082744,-2.1358323,0.62357104,2.5079386,0.7381741,0.29125586,-1.7859966,-0.061810642,-0.050381243,0.79460925,-0.4355784,-2.0616043,0.9753566,-1.0445975,-0.041967757,-3.9894757,2.159381,2.5277698,4.912779,-0.78628236,-0.63246214,-2.095078,0.048347276,2.75582,2.2196298,-1.4412415,0.23312742,-0.23312642,-1.351499,-0.7977792,1.0420809,0.38773817,5.2854857,-3.076288,-2.0366573,0.83752495,-1.8865128,-1.4190766,-1.7519658,0.8837559,-0.36691692,-0.085824035,1.1497474,-1.3204436,-0.29202527,-0.41164955,-1.4121559,0.30368525,-0.0336918,-3.998852,0.31562868,0.8370902,1.815845,3.0804193,-0.9716747,2.3841922,0.5334308,-1.5443335,3.028621,1.4857382,-1.3239893,-3.5937262,1.1087415,-0.32802248,-5.1132617,2.6091135,-0.37380493,0.7512368,0.12914091,-0.7155468,-3.2718518,2.64958,-0.5829021,-3.3605232,-1.3965921,1.5858668,-0.39041156,-2.6459398,-3.2343254,3.3324063,-1.1199168,1.4020066,0.72152454,-2.866678,-0.6612849,-0.59321743,-2.2727928,0.67623484,0.46009588,-1.8052708,-0.90744,-1.0466224,-0.3956932,1.338427,-2.0256126,-1.3157656,5.2942834,2.5044932,1.2494711,-1.7288172,-1.0243455,3.9956672,-0.5705431,3.208429,0.49089307,0.7206115,-0.8997558,0.41440403,-2.5915823,2.6265676,-0.048059165,1.615519,-5.071399,-0.100987345,-0.6256007,-0.24838129,1.5782893,-1.1060649,-2.8577437,-0.18936142,0.8256011,-3.9521391,-2.1750267,-0.66062695,-0.67551976,2.3805108,0.37777758,0.840895,0.6718504,5.073484,0.50191057,-1.8548943,-4.1179495,-1.7493502,1.0686675,-1.3165084,1.5598707,0.26222202,3.2797208,0.6362015
574,-0.6455148,3.255129,0.1958805,0.88427395,-1.1523812,-0.41721812,-1.406631,0.265673,0.62681204,-0.3219214,-2.7483215,-2.3481786,0.11461407,0.45312333,0.2571621,-0.29354525,0.007201462,-0.57603914,0.110511124,1.6968117,-2.2831042,0.029041559,-0.9104821,1.4571259,0.71895957,0.02951892,-0.54081315,1.6352223,-1.4635843,0.029570458,-0.6263664,-0.6916314,-2.695043,-1.2552959,-0.7562038,-0.8954714,-0.2781653,2.3918314,-0.8820498,0.06640493,-0.86143035,-0.31283543,-0.9168885,-0.75927466,-0.59893817,1.7189838,0.75103253,-1.3441089,2.5032108,-0.054641802,0.7457827,-0.56299967,-0.20953141,0.28127483,-1.0006046,1.1205935,-2.2450292,3.7005422,-0.3878733,1.8010553,1.0011815,0.5689388,-1.3190643,-0.22739492,1.1483145,0.9183712,0.21730421,-0.03857192,-1.1526768,0.13700436,1.5217996,1.0850575,-0.2755302,-0.9514671,0.17349854,0.6811371,-0.4224243,-0.50051826,0.0052104937,3.7259865,-1.0357537,0.05803327,-2.055975,1.8036865,0.5816244,1.1962869,0.9429771,0.57048464,1.9752635,-1.2509712,-1.4980192,-0.863604,2.228636,0.46229908,-1.0541121,0.018030815,-0.3889041,-0.8981589,2.4659278,-1.0750567,-0.9971368,-1.2285268,-1.7811725,1.3899088,-0.57112247,-0.6637775,0.5234664,-4.798106,-1.291244,0.5848863,-0.07042574,0.8080288,-0.17873815,0.57100314,-0.99406636,0.12281987,0.5854521,-2.811691,-3.682107,-0.10498517,-1.077328,-1.1564919,-1.6702265,-0.310691,0.3210512,2.3805842,0.96236056,-2.6448476,-0.17731772,-0.21762419,-0.97374433,-2.3862932,-3.3443995,1.0046821,2.406459,-1.5166522,-1.0684456,-1.5312517,-0.5111712,-2.366113,0.17306654,-0.7040022,0.4959134,2.8230271,-0.03908655,-0.5329363,-1.5607278,1.7391,-1.5766507,1.4849811,0.39621687,0.1882335,3.6847813,2.264517,-0.2804691,0.22714402,-3.4886446,-0.6812812,1.6393745,-0.29840708,1.4493634,2.5969658,-0.8380707,-0.8405855,0.0043156403,-3.3791845,-2.539281,0.15660611,1.4391378,1.1546941,-0.42379588,0.6155157,-1.2488303,-0.7047756,-1.4505174,-1.3332801,1.499904,-1.5572286,0.43483028,-1.5340279,0.06239359,-1.2106924,0.18924405,-0.9206253,0.62213796,-1.8553672,2.0563235,-1.559702,1.8668659,1.6847829,0.39553112,-0.8813409,-2.7285025,-0.71484154,0.7154259,-0.38656938,-1.5887686,0.29187766,0.5947054,3.0883002
440,-0.53778064,2.373744,2.9785724,0.23023932,-1.9711037,-0.93310815,-1.8164412,0.9759762,0.42982396,-0.09635937,-1.5309892,2.9291935,-2.0199614,1.2696426,-3.0001519,-2.0636418,1.5987362,1.0245658,2.0481272,-1.4178892,-1.2189767,-1.231297,0.194925,-0.7033252,-0.29439366,-1.6921567,1.2656047,-0.81461364,1.1012168,0.3752611,1.807759,-0.44951847,3.469491,2.0605552,-0.69216615,-0.32788298,-1.3248243,-2.371061,-0.60338366,0.8160767,-0.059755217,3.266995,2.5430424,1.3817525,-2.3233945,-1.1817658,-0.44101128,-3.898592,-0.9027447,-0.36521673,0.4737064,-0.9259339,0.25286147,-0.7066854,-0.3895682,0.33780488,-0.9334655,1.2890698,-0.20764324,-0.69596267,-2.2996488,1.9765397,-1.3811339,-2.1023042,2.067406,0.46125618,-0.7614586,-1.134446,1.2562642,0.44652545,-0.8346733,-1.4011574,3.6806233,1.1524996,0.6302371,0.043770466,-0.8876173,0.93688095,-2.99363,0.10543025,-0.20509744,-1.0179532,-3.044742,-1.6725144,-0.3287429,-1.1143258,-0.64172465,2.8718147,1.5561125,1.0308548,0.1236982,0.28529164,0.31245852,-1.1733289,0.85711837,0.7390041,-0.8690838,0.2441767,0.24947612,0.8828591,0.5851856,1.4275619,0.4531214,0.48638746,0.6425885,-1.3645428,0.7257089,-0.80052143,2.1879084,0.3635863,-0.007415317,0.11301197,-0.4480546,2.4445362,0.43418458,-1.2013704,1.0274553,-1.5656275,-0.73216045,2.353256,-0.91477716,0.110185064,1.6087583,-1.4723388,1.0768473,1.3391366,2.6993058,1.187992,-0.97402716,-2.1671708,-0.87548167,0.17064662,0.014386617,0.3190996,2.6385374,-2.3528736,1.5111305,-1.6630679,0.5637681,0.17400314,2.02318,0.47671238,0.40820375,1.5308691,1.9665033,1.7618566,1.3824971,-3.0143168,0.08034969,-1.3288147,-0.7779609,-1.3798459,-1.8598223,0.51436025,0.7737155,-1.9084696,-1.4622182,-0.4510926,1.1147356,0.12142268,2.4338028,-4.0126276,-1.7968129,1.5941589,0.68989885,1.4294213,-0.47750637,0.27162686,0.34185103,1.1366174,0.20309308,-0.0265852,-0.44481614,-0.9692181,-0.43936715,-0.047629192,-1.707468,0.7176834,2.721733,-0.07685245,0.7095975,1.0808967,0.24454378,0.056435052,0.012844811,-1.3672234,0.4792689,1.003728,-0.19769476,-0.1530402,-1.6763896,-1.0438619,-0.32485476,-0.98305887,1.8937638,1.9029046,0.3974616,0.17307925,0.46105218,-0.361417
871,0.32066828,-0.6310818,-0.74320173,-1.9300297,0.6595838,0.11184195,-0.53644687,0.78552943,3.5318532,1.0896122,-0.88600713,1.5438992,-0.28674728,-0.3162246,-0.3363686,-1.8658527,-1.4499646,1.7080586,0.9732848,0.84894985,0.1609457,0.13487804,-2.4519596,0.1383857,2.6868224,2.595688,2.3816261,-1.1440897,0.9006276,-1.0919253,-1.9927553,-0.5163296,0.18672368,1.5576392,-1.742008,0.20438848,0.26950622,-0.13212022,1.4233894,1.4160069,-2.1048558,0.1499022,-0.15451069,-2.7426577,1.8443851,0.87622213,-0.21443643,0.23015305,-0.089960195,2.7589571,1.1674792,-2.2273395,-1.6084324,0.9954796,1.6753498,-0.82918715,-1.8552585,-1.0573323,1.3085042,0.4186987,1.5277736,-2.0714133,-1.6161351,-0.6771322,2.136472,-0.92505705,-0.6893499,0.024178145,-1.2309101,0.5560632,-1.4312748,5.0401974,0.3614989,-1.6705425,-1.2414432,-0.1496103,-3.4142466,-3.4873598,-0.8688949,1.264961,-0.28525352,0.38276893,1.0032405,1.219579,-0.9037626,1.5850359,0.6864666,1.4462456,-2.2168202,-0.914058,-0.8329717,0.9063551,1.6392394,-2.0130298,-2.2726529,-0.6427559,1.5290031,-1.2664511,-1.9098909,1.8773025,2.7820866,0.6115385,2.874816,0.34473002,1.7954664,0.05780087,-2.7813158,0.8504924,-2.0277512,1.0356737,-1.7553954,-3.10908,-0.06075371,0.0068821106,1.0064671,-0.82473814,-1.0630723,0.7226741,1.159422,0.57849306,1.8166525,-0.54128516,0.32275745,2.744989,-1.131119,-2.9748952,1.7232851,0.7133751,0.4387583,0.16368566,2.633651,-0.34153327,-0.12856326,3.447734,1.2028803,1.1491878,0.64254403,0.523427,1.6394955,0.51813585,-1.3494382,-0.28401986,2.3128865,-1.5452204,0.34264937,2.0018005,0.32232386,1.4954953,2.845484,0.13200326,3.8298345,-3.625215,-3.25017,-1.4202265,-0.025158646,-2.1227567,0.769208,1.0213454,-1.3321357,-1.3809378,1.2397163,-1.60186,-2.0407884,1.417521,3.6503432,2.370661,0.14517076,-0.23644216,0.35557282,1.7662923,-3.2464051,0.31564274,-0.68286276,2.078132,0.043701295,-2.0153077,0.636423,-0.5979284,2.4040713,1.501227,-0.5565556,-1.1932416,-0.09991043,-1.1819084,0.9520993,0.71481526,0.6407467,1.0190488,-2.0627024,1.8122301,-0.3611415,0.5483782,-2.588316,-1.9681699,0.10930878,-2.4635372,-1.3141571,-1.3091303,-0.46641415,-1.1654259
199,1.0706029,0.9076294,0.8422134,-0.6987585,-2.0025837,1.5089138,1.5918932,1.2335129,1.8586899,-0.6340608,-0.12417293,1.8087282,-0.85030323,-0.25735018,1.442194,-0.10147942,1.9142407,2.9326022,-1.4260659,-1.0446974,1.3438771,0.7735078,0.1373576,-1.0999979,1.0511811,-4.41137,-0.15433814,-0.52232593,-0.3084706,0.9420122,2.2129693,-3.2627883,0.40941235,-2.4065952,-2.2872686,0.2593574,0.21924461,-0.2485599,3.2750745,0.37829372,-1.4092507,-1.2694687,-0.20849365,-0.10056631,-2.4375572,0.9634148,0.04957367,1.2560142,-2.0880473,1.8296537,-1.1077439,-0.11928349,-1.1667006,1.8268918,2.3010848,1.2727793,-0.6764634,1.5360694,1.196949,-0.5342123,-1.5471528,-2.3037515,1.222339,1.6620616,0.34599522,1.3699874,0.8272004,-0.04546407,0.2875839,-0.67927814,1.2584256,0.51989156,-0.12979996,-0.20747367,4.021308,0.34666908,-1.6040777,4.0150247,1.3041692,0.8217536,-1.2833692,1.5517172,2.4799438,-3.2767673,-0.63942385,0.45689207,-0.5186262,0.23308551,-1.010947,-3.7773147,-3.1504676,-0.91567236,-0.906479,4.3494062,2.3758097,1.5025421,0.14482214,0.45949423,1.8899083,1.709718,1.2702355,0.16229159,-1.5915679,-1.7477902,0.417662,2.4986105,1.6370329,-1.3244859,0.5450595,-2.1237767,-0.17011513,-2.939782,0.13108183,-1.3943764,0.24561287,-0.7364226,0.664069,1.7677178,-1.6765958,0.24759872,0.25987855,-1.3823708,-0.28503534,-0.5129412,0.8858462,-1.3133374,2.15441,-4.3830056,-1.5542186,-2.2659264,-1.7015277,0.14568487,0.80389935,-2.122551,4.303386,0.37824202,0.23248333,2.4763727,1.9796522,1.3465508,-0.626961,0.86261547,-0.84785974,0.4816396,-1.0279229,3.2657578,1.9197638,-0.7812548,0.8818953,-0.67821157,0.51600975,0.17383291,2.0523062,1.2701646,-0.7379827,2.1233668,2.7954686,0.45665044,-2.9630315,-0.24205296,-3.7864075,0.3893911,-0.41147295,1.3221794,0.51925117,1.3326802,-0.9859938,2.1549067,0.6918638,0.2852638,-0.12950784,-0.6804913,1.3247108,-0.7334175,1.4991363,1.4500016,-2.638389,-1.104421,-0.8277238,-2.3394005,0.39776763,0.009096361,0.7679548,0.2204045,-0.35158667,0.31172407,1.7097828,-0.064183705,0.43627474,0.9400842,2.352807,-0.18973626,-0.49638045,2.4812174,-0.5672352,-1.0582776,-0.36447862,0.4833141,0.98532873,1.0727988
